id	table	status	signature_key	learned_sequence	current_count	current_total	dominant_count	dominant_sequence	sample_image_id	sample_id	updated_at	note
770	molecule_order_patterns	ok	a:1+c:1+m:1|c:1|c:2+e:1+g:1|c:2+e:1+h:2|c:2+f:1+h:1+i:1|d:1+e:1+i:1|e:1+f:1	a:1+c:1+m:1#1 d:1+e:1+i:1#1 c:2+e:1+g:1#1 c:1#1 c:2+e:1+h:2#1 e:1+f:1#1 c:2+f:1+h:1+i:1#1	1	1	1	a:1+c:1+m:1#1 d:1+e:1+i:1#1 c:2+e:1+g:1#1 c:1#1 c:2+e:1+h:2#1 e:1+f:1#1 c:2+f:1+h:1+i:1#1	7	img7-m53	2026-07-14 06:05:47
771	molecule_order_patterns	ok	a:1+a:1+b:1+c:2|a:1+c:1+m:1|c:1|d:1+f:1+i:1|e:1+e:1+g:1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:2#1 e:1+e:1+g:1#1 c:1#1 d:1+f:1+i:1#1	1	1	1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:2#1 e:1+e:1+g:1#1 c:1#1 d:1+f:1+i:1#1	7	img7-m54	2026-07-14 06:05:47
772	molecule_order_patterns	ok	a:1+a:1+b:1+c:1|c:1|c:1|c:2+e:1+h:2|d:1+f:1+i:1+k:1|e:1+f:1	c:1#1 a:1+a:1+b:1+c:1#1 c:1#2 c:2+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1+k:1#1	1	1	1	c:1#1 a:1+a:1+b:1+c:1#1 c:1#2 c:2+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1+k:1#1	7	img7-m55	2026-07-14 06:05:47
774	molecule_order_patterns	ok	a:1+a:1+b:1+c:1|a:1+c:1+m:1|c:1|c:1+e:1+h:2|e:1+h:1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1#1 c:1#1 c:1+e:1+h:2#1 e:1+h:1#1	1	1	1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1#1 c:1#1 c:1+e:1+h:2#1 e:1+h:1#1	7	img7-m60	2026-07-14 06:10:10
775	molecule_order_patterns	ok	a:1+a:1+b:1+c:1|a:1+c:1+m:1|c:2+e:1+g:1|e:1|e:1+h:1|n:1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1#1 n:1#1 c:2+e:1+g:1#1 e:1#1 e:1+h:1#1	1	1	1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1#1 n:1#1 c:2+e:1+g:1#1 e:1#1 e:1+h:1#1	7	img7-m57	2026-07-14 06:10:10
776	molecule_order_patterns	ok	c:1|c:1+e:1+h:2|e:1|e:1+e:1+g:1|e:1+h:1	e:1+e:1+g:1#1 e:1#1 c:1#1 c:1+e:1+h:2#1 e:1+h:1#1	1	1	1	e:1+e:1+g:1#1 e:1#1 c:1#1 c:1+e:1+h:2#1 e:1+h:1#1	7	img7-m61	2026-07-14 06:10:10
777	molecule_order_patterns	ok	a:1+a:1+b:1+c:2|a:1+c:1+m:1|e:1|e:1|e:1+h:1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:2#1 e:1#1 e:1#2 e:1+h:1#1	1	1	1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:2#1 e:1#1 e:1#2 e:1+h:1#1	7	img7-m62	2026-07-14 06:11:15
778	molecule_order_patterns	ok	a:1+a:1+b:1+c:1|c:1|e:1|e:1|e:1+h:1	c:1#1 a:1+a:1+b:1+c:1#1 e:1#1 e:1#2 e:1+h:1#1	1	1	1	c:1#1 a:1+a:1+b:1+c:1#1 e:1#1 e:1#2 e:1+h:1#1	7	img7-m65	2026-07-14 06:12:52
779	molecule_order_patterns	ok	a:1+c:1+m:1|c:2+e:1+h:2|d:1+f:1+i:1+l:1|e:1+f:1	a:1+c:1+m:1#1 c:2+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1+l:1#1	1	1	1	a:1+c:1+m:1#1 c:2+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1+l:1#1	7	img7-m64	2026-07-14 06:12:52
780	molecule_order_patterns	ok	a:1+a:1+b:1+c:1|c:1|c:1|c:1|c:1+f:1+h:1+i:1|d:1+f:1+i:1|e:1+f:1|f:1+j:1	c:1#1 a:1+a:1+b:1+c:1#1 c:1#2 f:1+j:1#1 c:1#3 d:1+f:1+i:1#1 e:1+f:1#1 c:1+f:1+h:1+i:1#1	1	1	1	c:1#1 a:1+a:1+b:1+c:1#1 c:1#2 f:1+j:1#1 c:1#3 d:1+f:1+i:1#1 e:1+f:1#1 c:1+f:1+h:1+i:1#1	7	img7-m106	2026-07-14 07:00:29
781	molecule_order_patterns	ok	a:1+a:1+c:1+m:1|c:1|c:1|c:1+f:1+h:1+i:1|d:1+f:1+i:1|e:1|e:1+e:1+g:1|e:1+f:1|n:1	a:1+a:1+c:1+m:1#1 n:1#1 e:1+e:1+g:1#1 e:1#1 c:1#1 e:1+f:1#1 d:1+f:1+i:1#1 c:1#2 c:1+f:1+h:1+i:1#1	1	1	1	a:1+a:1+c:1+m:1#1 n:1#1 e:1+e:1+g:1#1 e:1#1 c:1#1 e:1+f:1#1 d:1+f:1+i:1#1 c:1#2 c:1+f:1+h:1+i:1#1	7	img7-m66	2026-07-14 07:10:43
783	molecule_order_patterns	ok	c:1|d:1+e:1+i:1|e:1+e:1+g:1|e:1+h:1|f:1+j:1	c:1#1 f:1+j:1#1 e:1+e:1+g:1#1 d:1+e:1+i:1#1 e:1+h:1#1	1	1	1	c:1#1 f:1+j:1#1 e:1+e:1+g:1#1 d:1+e:1+i:1#1 e:1+h:1#1	7	img7-m70	2026-07-14 07:10:43
784	molecule_order_patterns	ok	a:1+a:1+c:1+m:1|c:1|c:1|c:1+f:1+h:1+i:1|e:1+e:1+g:1	c:1#2 a:1+a:1+c:1+m:1#1 e:1+e:1+g:1#1 c:1#1 c:1+f:1+h:1+i:1#1	1	1	1	c:1#2 a:1+a:1+c:1+m:1#1 e:1+e:1+g:1#1 c:1#1 c:1+f:1+h:1+i:1#1	7	img7-m69	2026-07-14 07:10:43
785	molecule_order_patterns	ok	a:1+a:1+b:1+b:1+c:1+d:1+e:1|c:1|c:1|d:1+f:1+i:1|d:1+f:1+i:1|e:1+f:1	c:1#2 a:1+a:1+b:1+b:1+c:1+d:1+e:1#1 c:1#1 d:1+f:1+i:1#1 e:1+f:1#1 d:1+f:1+i:1#2	1	1	1	c:1#2 a:1+a:1+b:1+b:1+c:1+d:1+e:1#1 c:1#1 d:1+f:1+i:1#1 e:1+f:1#1 d:1+f:1+i:1#2	7	img7-m67	2026-07-14 07:17:16
786	molecule_order_patterns	ok	c:1|c:1+e:1+h:1+i:1|d:1+e:1+i:1|e:1|e:1|f:1+j:1	d:1+e:1+i:1#1 c:1#1 f:1+j:1#1 e:1#2 e:1#1 c:1+e:1+h:1+i:1#1	1	1	1	d:1+e:1+i:1#1 c:1#1 f:1+j:1#1 e:1#2 e:1#1 c:1+e:1+h:1+i:1#1	7	img7-m74	2026-07-14 07:17:16
787	molecule_order_patterns	ok	a:1+a:1+b:1+c:1|a:1+c:1+m:1|c:1|c:2+f:1+h:1+i:1|e:1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1#1 e:1#1 c:1#1 c:2+f:1+h:1+i:1#1	1	1	1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1#1 e:1#1 c:1#1 c:2+f:1+h:1+i:1#1	7	img7-m79	2026-07-14 07:17:16
789	molecule_order_patterns	ok	c:1|d:1+e:1+i:1|e:1+e:1+g:1|f:1+j:1	e:1+e:1+g:1#1 c:1#1 f:1+j:1#1 d:1+e:1+i:1#1	2	2	2	e:1+e:1+g:1#1 c:1#1 f:1+j:1#1 d:1+e:1+i:1#1	7	img7-m80	2026-07-14 07:17:16
790	molecule_order_patterns	ok	c:1|c:1|c:1+f:1+h:1+i:1|d:1+e:1+i:1|e:1	d:1+e:1+i:1#1 c:1#1 e:1#1 c:1#2 c:1+f:1+h:1+i:1#1	1	1	1	d:1+e:1+i:1#1 c:1#1 e:1#1 c:1#2 c:1+f:1+h:1+i:1#1	7	img7-m82	2026-07-14 07:17:16
791	molecule_order_patterns	ok	a:1+a:1+b:1+c:1|c:1|c:1|c:1+f:1+h:1+i:1|e:1	c:1#1 a:1+a:1+b:1+c:1#1 e:1#1 c:1#2 c:1+f:1+h:1+i:1#1	1	1	1	c:1#1 a:1+a:1+b:1+c:1#1 e:1#1 c:1#2 c:1+f:1+h:1+i:1#1	7	img7-m85	2026-07-14 07:17:16
792	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+e:1|c:1|c:2+e:1+h:2|e:1|e:1+h:1|e:1+h:1	e:1+h:1#1 a:1+a:1+b:1+c:1+e:1#1 e:1#1 c:1#1 c:2+e:1+h:2#1 e:1+h:1#2	1	1	1	e:1+h:1#1 a:1+a:1+b:1+c:1+e:1#1 e:1#1 c:1#1 c:2+e:1+h:2#1 e:1+h:1#2	7	img7-m86	2026-07-14 07:17:16
793	molecule_order_patterns	ok	a:1+a:1+b:1+c:1|a:1+c:1+m:1|c:1|c:1+e:1+h:2|e:1|e:1|e:1+f:1|f:1+j:1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1#1 e:1#1 e:1#2 c:1#1 c:1+e:1+h:2#1 e:1+f:1#1 f:1+j:1#1	1	1	1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1#1 e:1#1 e:1#2 c:1#1 c:1+e:1+h:2#1 e:1+f:1#1 f:1+j:1#1	7	img7-m84	2026-07-14 07:17:16
794	molecule_order_patterns	ok	c:2+f:1+h:1+i:1|d:1+e:1+i:1|e:1+f:1	d:1+e:1+i:1#1 e:1+f:1#1 c:2+f:1+h:1+i:1#1	1	1	1	d:1+e:1+i:1#1 e:1+f:1#1 c:2+f:1+h:1+i:1#1	7	img7-m83	2026-07-14 07:17:16
795	molecule_order_patterns	ok	a:1+a:1+c:1+m:1|c:1|c:1|c:1|c:1+f:1+h:1+i:1|f:1+j:1	c:1#3 a:1+a:1+c:1+m:1#1 c:1#2 f:1+j:1#1 c:1#1 c:1+f:1+h:1+i:1#1	1	1	1	c:1#3 a:1+a:1+c:1+m:1#1 c:1#2 f:1+j:1#1 c:1#1 c:1+f:1+h:1+i:1#1	7	img7-m92	2026-07-14 07:17:16
796	molecule_order_patterns	ok	a:1+a:1+b:1+c:2+e:1|a:1+c:1+m:1|e:1+h:1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:2+e:1#1 e:1+h:1#1	1	1	1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:2+e:1#1 e:1+h:1#1	7	img7-m92	2026-07-14 07:23:43
797	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+d:1+m:1|c:1|c:1|e:1+e:1+g:1|f:1+j:1	c:1#2 a:1+a:1+b:1+c:1+d:1+m:1#1 e:1+e:1+g:1#1 c:1#1 f:1+j:1#1	1	1	1	c:1#2 a:1+a:1+b:1+c:1+d:1+m:1#1 e:1+e:1+g:1#1 c:1#1 f:1+j:1#1	7	img7-m88	2026-07-14 07:23:43
798	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+d:1+m:1|a:1+c:1+m:1|c:1|f:1+j:1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1+d:1+m:1#1 c:1#1 f:1+j:1#1	1	1	1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1+d:1+m:1#1 c:1#1 f:1+j:1#1	7	img7-m91	2026-07-14 07:23:43
799	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+d:1+m:1|a:1+c:1+m:1|c:1|d:1+f:1+i:1|e:1+e:1+g:1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1+d:1+m:1#1 e:1+e:1+g:1#1 c:1#1 d:1+f:1+i:1#1	1	1	1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1+d:1+m:1#1 e:1+e:1+g:1#1 c:1#1 d:1+f:1+i:1#1	7	img7-m89	2026-07-14 07:23:43
800	molecule_order_patterns	ok	c:1|c:1+e:1+h:2|d:1+f:1+i:1+k:1|e:1+e:1+g:1|e:1+f:1|n:1	n:1#1 e:1+e:1+g:1#1 c:1#1 c:1+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1+k:1#1	1	1	1	n:1#1 e:1+e:1+g:1#1 c:1#1 c:1+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1+k:1#1	7	img7-m90	2026-07-14 07:23:43
801	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+d:1+m:1|c:1|c:1|c:1+f:1+h:1+i:1|c:2+e:1+h:2|e:1|e:1+e:1+g:1|f:1+j:1	a:1+a:1+b:1+c:1+d:1+m:1#1 e:1+e:1+g:1#1 e:1#1 c:1#2 f:1+j:1#1 c:2+e:1+h:2#1 c:1#1 c:1+f:1+h:1+i:1#1	1	1	1	a:1+a:1+b:1+c:1+d:1+m:1#1 e:1+e:1+g:1#1 e:1#1 c:1#2 f:1+j:1#1 c:2+e:1+h:2#1 c:1#1 c:1+f:1+h:1+i:1#1	7	img7-m87	2026-07-14 07:23:43
802	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+e:1|c:1|c:1|c:2+e:1+g:1|d:1+f:1+i:1	c:1#1 a:1+a:1+b:1+c:1+e:1#1 c:2+e:1+g:1#1 c:1#2 d:1+f:1+i:1#1	1	1	1	c:1#1 a:1+a:1+b:1+c:1+e:1#1 c:2+e:1+g:1#1 c:1#2 d:1+f:1+i:1#1	7	img7-m98	2026-07-14 07:23:43
803	molecule_order_patterns	ok	c:1|c:1|d:1+f:1+i:1|e:1|e:1+e:1+g:1|f:1+j:1	c:1#1 f:1+j:1#1 e:1+e:1+g:1#1 e:1#1 c:1#2 d:1+f:1+i:1#1	1	1	1	c:1#1 f:1+j:1#1 e:1+e:1+g:1#1 e:1#1 c:1#2 d:1+f:1+i:1#1	7	img7-m99	2026-07-14 07:23:43
804	molecule_order_patterns	ok	a:1+c:1+m:1|c:1|d:1+f:1+i:1|e:1	a:1+c:1+m:1#1 e:1#1 c:1#1 d:1+f:1+i:1#1	1	1	1	a:1+c:1+m:1#1 e:1#1 c:1#1 d:1+f:1+i:1#1	7	img7-m96	2026-07-14 07:23:43
805	molecule_order_patterns	ok	a:1+a:1+c:1+m:1|a:1+c:1+m:1|c:1|e:1|f:1+j:1	a:1+c:1+m:1#1 a:1+a:1+c:1+m:1#1 e:1#1 c:1#1 f:1+j:1#1	1	1	1	a:1+c:1+m:1#1 a:1+a:1+c:1+m:1#1 e:1#1 c:1#1 f:1+j:1#1	7	img7-m100	2026-07-14 07:23:43
806	molecule_order_patterns	ok	a:1+c:1+m:1|d:1+e:1+i:1|d:1+f:1+i:1+k:1|e:1+f:1	a:1+c:1+m:1#1 d:1+e:1+i:1#1 e:1+f:1#1 d:1+f:1+i:1+k:1#1	1	1	1	a:1+c:1+m:1#1 d:1+e:1+i:1#1 e:1+f:1#1 d:1+f:1+i:1+k:1#1	7	img7-m97	2026-07-14 07:23:43
807	molecule_order_patterns	ok	c:1|c:1+f:1+h:1+i:1|c:2+e:1+h:2|e:1+f:1	c:2+e:1+h:2#1 e:1+f:1#1 c:1+f:1+h:1+i:1#1 c:1#1	1	1	1	c:2+e:1+h:2#1 e:1+f:1#1 c:1+f:1+h:1+i:1#1 c:1#1	7	img7-m30	2026-07-14 07:49:00
808	molecule_order_patterns	ok	c:1|c:1+e:1+h:1+i:1|c:1+e:1+h:2|e:1+f:1	c:1+e:1+h:2#1 e:1+f:1#1 c:1+e:1+h:1+i:1#1 c:1#1	1	1	1	c:1+e:1+h:2#1 e:1+f:1#1 c:1+e:1+h:1+i:1#1 c:1#1	7	img7-m35	2026-07-14 07:49:00
809	molecule_order_patterns	ok	c:1|c:1+e:1+h:2|c:1+f:1+h:1+i:1|e:1|e:1+e:1+g:1|e:1+f:1|f:1+j:1|n:1	n:1#1 e:1+e:1+g:1#1 e:1#1 c:1#1 f:1+j:1#1 c:1+e:1+h:2#1 e:1+f:1#1 c:1+f:1+h:1+i:1#1	1	1	1	n:1#1 e:1+e:1+g:1#1 e:1#1 c:1#1 f:1+j:1#1 c:1+e:1+h:2#1 e:1+f:1#1 c:1+f:1+h:1+i:1#1	7	img7-m43	2026-07-14 07:49:00
810	molecule_order_patterns	ok	c:1|d:1+f:1+i:1|e:1|e:1+e:1+g:1|e:1+h:1|n:1	e:1+h:1#1 n:1#1 e:1+e:1+g:1#1 e:1#1 c:1#1 d:1+f:1+i:1#1	1	1	1	e:1+h:1#1 n:1#1 e:1+e:1+g:1#1 e:1#1 c:1#1 d:1+f:1+i:1#1	7	img7-m39	2026-07-14 07:51:26
811	molecule_order_patterns	ok	c:1|d:1+f:1+i:1|e:1+f:1	e:1+f:1#1 c:1#1 d:1+f:1+i:1#1	1	1	1	e:1+f:1#1 c:1#1 d:1+f:1+i:1#1	7	img7-m42	2026-07-14 07:55:02
812	molecule_order_patterns	ok	c:1+e:1+h:2|d:1+f:1+i:1|d:1+f:1+i:1+k:1|e:1+f:1|e:1+f:1	c:1+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1#1 e:1+f:1#2 d:1+f:1+i:1+k:1#1	1	1	1	c:1+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1#1 e:1+f:1#2 d:1+f:1+i:1+k:1#1	3	img3-m22	2026-07-14 12:50:31
815	molecule_order_patterns	ok	c:1+e:1+h:2|c:2+e:1+g:1|e:1|e:1|e:1+h:1|n:1	c:1+e:1+h:2#1 n:1#1 c:2+e:1+g:1#1 e:1#2 e:1#1 e:1+h:1#1	1	1	1	c:1+e:1+h:2#1 n:1#1 c:2+e:1+g:1#1 e:1#2 e:1#1 e:1+h:1#1	94	img94-m9	2026-07-14 13:13:52
816	molecule_order_patterns	ok	c:1|c:1+e:1+h:2|d:1+f:1+i:1|e:1+e:1+g:1	c:1+e:1+h:2#1 e:1+e:1+g:1#1 c:1#1 d:1+f:1+i:1#1	1	1	1	c:1+e:1+h:2#1 e:1+e:1+g:1#1 c:1#1 d:1+f:1+i:1#1	4	img4-m79	2026-07-14 15:30:02
817	molecule_order_patterns	ok	c:1|c:1+e:1+h:2|c:1+e:1+h:2|d:1+f:1+i:1+l:1|e:1+f:1|f:1+j:1	c:1#1 f:1+j:1#1 c:1+e:1+h:2#2 e:1+f:1#1 d:1+f:1+i:1+l:1#1 c:1+e:1+h:2#1	1	1	1	c:1#1 f:1+j:1#1 c:1+e:1+h:2#2 e:1+f:1#1 d:1+f:1+i:1+l:1#1 c:1+e:1+h:2#1	3	img3-m88	2026-07-14 15:37:13
818	molecule_order_patterns	ok	c:1|d:1+e:1+i:1|e:1|e:1|e:1+e:1+g:1	e:1+e:1+g:1#1 c:1#1 e:1#1 e:1#2 d:1+e:1+i:1#1	1	1	1	e:1+e:1+g:1#1 c:1#1 e:1#1 e:1#2 d:1+e:1+i:1#1	4	img4-m54	2026-07-14 15:55:37
819	molecule_order_patterns	ok	c:1|c:1+e:1+h:2|d:1+f:1+i:1+l:1|e:1+e:1+g:1|e:1+f:1|n:1	n:1#1 e:1+e:1+g:1#1 c:1#1 c:1+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1+l:1#1	1	1	1	n:1#1 e:1+e:1+g:1#1 c:1#1 c:1+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1+l:1#1	3	img3-m79	2026-07-14 16:01:40
820	molecule_order_patterns	ok	a:1+a:1+b:1+c:1|d:1+e:1+i:1|e:1+e:1+g:1|e:1+f:1|e:1+h:1|e:1+h:1|f:1+j:1	e:1+e:1+g:1#1 e:1+h:1#2 a:1+a:1+b:1+c:1#1 e:1+h:1#1 d:1+e:1+i:1#1 e:1+f:1#1 f:1+j:1#1	1	1	1	e:1+e:1+g:1#1 e:1+h:1#2 a:1+a:1+b:1+c:1#1 e:1+h:1#1 d:1+e:1+i:1#1 e:1+f:1#1 f:1+j:1#1	5	img5-m92	2026-07-14 16:24:31
821	molecule_order_patterns	ok	c:1+e:1+h:2|c:1+e:1+h:2|c:1+e:1+h:2|e:1+h:1|e:1+h:1	c:1+e:1+h:2#1 e:1+h:1#1 c:1+e:1+h:2#3 e:1+h:1#2 c:1+e:1+h:2#2	1	1	1	c:1+e:1+h:2#1 e:1+h:1#1 c:1+e:1+h:2#3 e:1+h:1#2 c:1+e:1+h:2#2	3	img3-m123	2026-07-14 16:46:53
822	molecule_order_patterns	ok	a:1+a:1+b:1+b:1+c:1+d:1|d:1+f:1+i:1|e:1+e:1+g:1|e:1+f:1|e:1+h:1	a:1+a:1+b:1+b:1+c:1+d:1#1 e:1+f:1#1 e:1+e:1+g:1#1 e:1+h:1#1 d:1+f:1+i:1#1	1	1	1	a:1+a:1+b:1+b:1+c:1+d:1#1 e:1+f:1#1 e:1+e:1+g:1#1 e:1+h:1#1 d:1+f:1+i:1#1	3	img3-m1	2026-07-14 16:56:48
823	molecule_order_patterns	ok	a:1+a:1+b:1+b:1+c:1+d:1+e:1+e:1|c:1+e:1+h:2|e:1|e:1|e:1+h:1|e:1+h:1	a:1+a:1+b:1+b:1+c:1+d:1+e:1+e:1#1 e:1+h:1#1 c:1+e:1+h:2#1 e:1#1 e:1#2 e:1+h:1#2	1	1	1	a:1+a:1+b:1+b:1+c:1+d:1+e:1+e:1#1 e:1+h:1#1 c:1+e:1+h:2#1 e:1#1 e:1#2 e:1+h:1#2	3	img3-m150	2026-07-14 16:59:36
824	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+e:1|c:1|d:1+f:1+i:1|e:1+f:1	c:1#1 a:1+a:1+b:1+c:1+e:1#1 e:1+f:1#1 d:1+f:1+i:1#1	1	1	1	c:1#1 a:1+a:1+b:1+c:1+e:1#1 e:1+f:1#1 d:1+f:1+i:1#1	94	img94-m47	2026-07-14 17:02:10
825	molecule_order_patterns	ok	c:1|c:1+e:1+h:2|e:1+e:1+g:1|e:1+f:1|e:1+h:1|f:1+j:1	e:1+e:1+g:1#1 c:1#1 c:1+e:1+h:2#1 e:1+f:1#1 f:1+j:1#1 e:1+h:1#1	1	1	1	e:1+e:1+g:1#1 c:1#1 c:1+e:1+h:2#1 e:1+f:1#1 f:1+j:1#1 e:1+h:1#1	94	img94-m45	2026-07-14 17:02:10
826	molecule_order_patterns	ok	a:1+a:1+b:1+b:1+c:1+d:1+e:1+e:1|c:1|c:1+e:1+h:2|d:1+f:1+i:1+k:1|e:1+e:1+g:1|e:1+f:1	a:1+a:1+b:1+b:1+c:1+d:1+e:1+e:1#1 e:1+e:1+g:1#1 c:1#1 c:1+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1+k:1#1	1	1	1	a:1+a:1+b:1+b:1+c:1+d:1+e:1+e:1#1 e:1+e:1+g:1#1 c:1#1 c:1+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1+k:1#1	94	img94-m40	2026-07-14 17:03:00
827	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+e:1|a:1+c:1+m:1|e:1|e:1+e:1+g:1|e:1+h:1|n:1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1+e:1#1 n:1#1 e:1+e:1+g:1#1 e:1#1 e:1+h:1#1	1	1	1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1+e:1#1 n:1#1 e:1+e:1+g:1#1 e:1#1 e:1+h:1#1	7	img7-m59	2026-07-14 17:05:20
828	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+e:1+e:1+g:1|c:1|c:1+e:1+h:2|e:1+h:1	c:1+e:1+h:2#1 c:1#1 a:1+a:1+b:1+c:1+e:1+e:1+g:1#1 e:1+h:1#1	1	1	1	c:1+e:1+h:2#1 c:1#1 a:1+a:1+b:1+c:1+e:1+e:1+g:1#1 e:1+h:1#1	4	img4-m15	2026-07-14 17:44:12
829	molecule_order_patterns	ok	e:1+e:1+g:1|e:1+h:1|f:1+j:1|n:1	f:1+j:1#1 n:1#1 e:1+e:1+g:1#1 e:1+h:1#1	1	1	1	f:1+j:1#1 n:1#1 e:1+e:1+g:1#1 e:1+h:1#1	6	img6-m16	2026-07-14 17:45:20
832	molecule_order_patterns	ok	c:1|e:1+e:1+g:1|f:1+j:1|n:1	n:1#1 e:1+e:1+g:1#1 c:1#1 f:1+j:1#1	7	7	7	n:1#1 e:1+e:1+g:1#1 c:1#1 f:1+j:1#1	3	img3-m132	2026-07-14 17:51:29
835	molecule_order_patterns	ok	d:1+e:1+i:1|e:1+e:1+g:1|n:1	d:1+e:1+i:1#1 n:1#1 e:1+e:1+g:1#1	2	3	2	d:1+e:1+i:1#1 n:1#1 e:1+e:1+g:1#1	5	img5-m52	2026-07-14 18:12:55
838	molecule_order_patterns	ok	a:1+a:1+c:1+m:1|c:1|e:1+e:1+g:1|e:1+h:1	c:1#1 a:1+a:1+c:1+m:1#1 e:1+e:1+g:1#1 e:1+h:1#1	1	2	1	c:1#1 a:1+a:1+c:1+m:1#1 e:1+e:1+g:1#1 e:1+h:1#1	6	img6-m15	2026-07-14 18:17:50
840	molecule_order_patterns	ok	c:1|d:1+f:1+i:1|e:1+e:1+g:1|e:1+h:1	e:1+e:1+g:1#1 c:1#1 d:1+f:1+i:1#1 e:1+h:1#1	1	2	1	e:1+e:1+g:1#1 c:1#1 d:1+f:1+i:1#1 e:1+h:1#1	94	img94-m12	2026-07-14 18:19:59
842	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+e:1|e:1|e:1+e:1+g:1|e:1+h:1	e:1+e:1+g:1#1 e:1#1 a:1+a:1+b:1+c:1+e:1#1 e:1+h:1#1	2	3	2	e:1+e:1+g:1#1 e:1#1 a:1+a:1+b:1+c:1+e:1#1 e:1+h:1#1	94	img94-m51	2026-07-14 18:19:59
843	molecule_order_patterns	ok	a:1+a:1+b:1+c:1|e:1|e:1+e:1+g:1|e:1+h:1|n:1	e:1#1 a:1+a:1+b:1+c:1#1 n:1#1 e:1+e:1+g:1#1 e:1+h:1#1	1	2	1	e:1#1 a:1+a:1+b:1+c:1#1 n:1#1 e:1+e:1+g:1#1 e:1+h:1#1	7	img7-m81	2026-07-14 18:22:33
844	molecule_order_patterns	ok	c:1+e:1+h:2|d:1+f:1+i:1|e:1+e:1+g:1|e:1+f:1|e:1+f:1+l:1|e:1+h:1|e:1+h:1|n:1	e:1+h:1#1 c:1+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1#1 e:1+f:1+l:1#1 e:1+e:1+g:1#1 n:1#1 e:1+h:1#2	1	1	1	e:1+h:1#1 c:1+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1#1 e:1+f:1+l:1#1 e:1+e:1+g:1#1 n:1#1 e:1+h:1#2	3	img3-m41	2026-07-14 18:48:03
845	molecule_order_patterns	ok	a:1+a:1+b:1+c:1|c:1|c:2+e:1+g:1|e:1|e:1|e:1+e:1+g:1|e:1+h:1|n:1	n:1#1 c:2+e:1+g:1#1 c:1#1 a:1+a:1+b:1+c:1#1 e:1+e:1+g:1#1 e:1#1 e:1#2 e:1+h:1#1	1	1	1	n:1#1 c:2+e:1+g:1#1 c:1#1 a:1+a:1+b:1+c:1#1 e:1+e:1+g:1#1 e:1#1 e:1#2 e:1+h:1#1	3	img3-m152	2026-07-14 18:50:57
846	molecule_order_patterns	ok	c:1+e:1+h:2|c:1+f:1+h:1+i:1|e:1+f:1	c:1+e:1+h:2#1 e:1+f:1#1 c:1+f:1+h:1+i:1#1	1	1	1	c:1+e:1+h:2#1 e:1+f:1#1 c:1+f:1+h:1+i:1#1	4	img4-m24	2026-07-14 19:21:37
847	molecule_order_patterns	ok	e:1+f:1|f:1+j:1	e:1+f:1#1 f:1+j:1#1	1	1	1	e:1+f:1#1 f:1+j:1#1	5	img5-m28	2026-07-14 19:26:15
